유저ID,주식명,연간 마이너스 확률,리밸런싱 비율,수익률/총자산
sehyun,chemicals,0.57,0.89,-0.27
sumin,travel,0.39,0.1,-0.07
minji,cure,0.63,0.1,-0.32
kyungsoo,media,0.29,0.71,0.26
soojin,finance,0.31,0.32,0.41
minji,utility,0.65,0.34,-0.37
minji,healthtech,0.37,0.88,0.2
sunghoon,utility,0.11,0.18,0.09
minji,semiconductors,0.21,0.83,-0.26
kyungsoo,media,0.23,0.27,-0.27
sehyun,consumer,0.57,0.31,-0.45
yuna,metals,0.22,0.19,0.18
kyungsoo,health,0.57,0.46,0.22
jonghyun,cony,0.53,0.51,0.24
minji,semiconductors,0.1,0.4,-0.23
kyungsoo,consumer,0.1,0.11,0.24
jihoon,software,0.53,0.63,0.04
sehyun,pharma,0.4,0.54,0.03
soojin,chemicals,0.49,0.65,-0.29
sumin,transport,0.23,0.24,-0.46
seungri,retail,0.24,0.73,-0.36
nari,cloud,0.51,0.81,0.32
yuna,semiconductors,0.46,0.77,0.03
sunghoon,construction,0.19,0.5,0.47
jisoo,cloud,0.18,0.9,-0.11
jihoon,software,0.52,0.18,0.02
sunghoon,utility,0.42,0.82,-0.04
jisoo,schd,0.11,0.76,0.23
jinho,health,0.31,0.03,-0.15
sunghoon,transport,0.22,0.26,0.49
jisoo,realestate,0.56,0.47,-0.01
jonghyun,cure,0.17,0.21,-0.35
sunghoon,pharma,0.56,0.94,0.34
yuna,health,0.16,0.23,-0.49
jisoo,transport,0.67,0.77,-0.1
seungri,energy,0.35,0.34,-0.16
yuna,retail,0.55,0.87,-0.36
sehyun,biotech,0.19,0.06,0.29
minseok,media,0.21,0.77,0.11
jinho,aerospace,0.29,1.0,-0.24
minseok,transport,0.38,0.91,0.42
jihoon,metals,0.37,0.52,-0.19
minji,biotech,0.6,0.21,0.18
jonghyun,energy,0.65,0.75,-0.13
sumin,healthtech,0.4,0.54,0.44
hwan,metals,0.33,0.76,-0.34
jonghyun,food,0.48,0.5,0.47
jisoo,tech,0.69,0.66,0.4
minji,finance,0.28,0.55,-0.11
hwan,cony,0.4,0.25,0.17
sehyun,finance,0.29,0.83,0.39
nari,realestate,0.68,0.18,0.01
seungri,metals,0.56,0.96,-0.41
minseok,cony,0.26,0.6,-0.16
sumin,energy,0.26,0.25,0.04
kyungsoo,chemicals,0.16,0.13,0.35
jisoo,finance,0.58,0.13,0.43
jonghyun,software,0.47,0.93,0.19
jisoo,cony,0.21,0.33,-0.23
hwan,transport,0.16,0.5,0.32
kyungsoo,media,0.44,0.22,0.04
sumin,construction,0.68,0.23,-0.34
soojin,cony,0.12,0.5,0.25
jonghyun,food,0.43,0.3,0.18
jonghyun,cony,0.26,0.13,0.15
minji,health,0.6,0.01,-0.08
sumin,consumer,0.24,0.34,-0.35
jinho,media,0.66,0.58,-0.48
sumin,pharma,0.5,0.83,0.35
nari,retail,0.53,0.24,0.09
jinho,ecommerce,0.32,0.1,0.32
minseok,consumer,0.53,0.61,-0.17
seungri,cloud,0.19,0.41,0.35
nari,consumer,0.69,0.94,0.03
sumin,biotech,0.47,0.02,-0.29
yuna,software,0.56,0.54,0.16
hwan,media,0.47,0.19,-0.22
minji,biotech,0.28,0.32,-0.19
seungri,software,0.3,0.23,0.15
jihoon,biotech,0.44,0.78,0.06
yuna,retail,0.64,0.34,0.4
seungri,semiconductors,0.14,0.39,0.2
jonghyun,auto,0.69,0.97,-0.06
kyungsoo,pharma,0.61,0.33,0.32
yuna,utility,0.52,0.42,0.38
jisoo,realestate,0.46,0.87,-0.08
minseok,semiconductors,0.16,0.31,-0.11
sehyun,software,0.24,0.04,0.01
sehyun,finance,0.19,0.25,-0.39
soojin,schd,0.52,0.58,-0.17
yuna,magx,0.53,0.6,0.43
sunghoon,pharma,0.22,0.09,-0.11
jihoon,biotech,0.43,0.57,-0.02
sumin,finance,0.41,0.21,-0.29
jonghyun,ecommerce,0.18,0.27,0.09
jonghyun,biotech,0.28,0.82,-0.47
sunghoon,health,0.11,0.09,0.17
hwan,aerospace,0.34,0.44,0.21
seungri,healthtech,0.46,0.16,0.21
jisoo,energy,0.57,0.83,0.02
minji,pharma,0.42,0.84,0.07
jonghyun,food,0.38,0.65,-0.08
nari,software,0.41,0.45,0.09
minji,utility,0.51,0.63,-0.27
jisoo,schd,0.67,0.69,0.39
minseok,transport,0.66,0.65,0.5
jinho,cure,0.13,0.3,0.13
minseok,schd,0.3,0.59,-0.35
minji,schd,0.21,0.93,0.19
soojin,metals,0.3,0.39,0.45
minji,cony,0.34,0.56,0.25
yuna,cony,0.1,0.63,-0.48
minji,metals,0.55,0.66,0.26
seungri,realestate,0.44,0.61,-0.21
kyungsoo,healthtech,0.11,0.7,-0.33
hwan,media,0.39,0.62,0.24
jisoo,finance,0.25,0.57,-0.33
soojin,aerospace,0.54,0.72,-0.07
seungri,cure,0.11,0.99,-0.44
kyungsoo,cloud,0.46,0.66,0.16
soojin,tech,0.69,0.98,0.02
jinho,healthtech,0.61,0.41,0.23
kyungsoo,metals,0.44,0.53,-0.39
minji,pharma,0.33,0.35,-0.25
jisoo,realestate,0.15,0.18,0.49
seungri,realestate,0.52,0.23,-0.45
kyungsoo,health,0.12,0.06,-0.08
jihoon,chemicals,0.56,0.79,-0.35
jinho,ecommerce,0.55,0.87,-0.09
nari,biotech,0.11,0.56,0.05
jinho,finance,0.32,0.11,-0.29
jinho,cloud,0.5,0.8,0.02
jinho,schd,0.2,0.74,0.02
yuna,health,0.12,0.43,-0.4
hwan,retail,0.34,0.59,0.27
yuna,cony,0.21,0.31,-0.24
sunghoon,transport,0.6,0.45,0.24
sunghoon,semiconductors,0.12,0.85,-0.23
sehyun,energy,0.25,0.17,-0.12
sehyun,tech,0.43,0.87,0.09
jonghyun,tech,0.69,0.39,0.48
hwan,cony,0.26,0.65,0.13
jihoon,ecommerce,0.19,0.67,0.25
nari,pharma,0.38,0.52,-0.44
sunghoon,consumer,0.58,0.52,0.27
minseok,magx,0.53,0.79,-0.26
kyungsoo,consumer,0.34,0.62,-0.32
yuna,cloud,0.26,0.48,0.02
sumin,cony,0.61,0.04,0.11
jisoo,realestate,0.44,0.74,-0.04
hwan,media,0.5,0.84,0.17
jonghyun,utility,0.6,0.07,0.21
jihoon,semiconductors,0.11,0.34,-0.05
minji,biotech,0.55,0.45,-0.49
jonghyun,metals,0.44,0.03,0.32
seungri,media,0.53,0.71,-0.04
sehyun,biotech,0.44,0.97,-0.09
yuna,ecommerce,0.54,0.01,-0.19
jonghyun,consumer,0.35,0.4,0.1
nari,cony,0.57,0.48,-0.36
yuna,health,0.21,0.11,0.01
sumin,utility,0.29,0.57,0.45
jihoon,auto,0.53,0.68,0.03
jisoo,ecommerce,0.26,0.05,-0.08
minji,ecommerce,0.36,0.75,0.32
jisoo,food,0.36,0.78,0.18
jinho,chemicals,0.7,0.19,-0.05
jihoon,aerospace,0.68,0.93,0.34
sehyun,transport,0.15,0.91,-0.1
soojin,food,0.37,0.76,0.06
seungri,biotech,0.43,0.44,0.08
jinho,metals,0.32,0.05,-0.13
minji,healthtech,0.68,0.96,0.17
jihoon,consumer,0.22,0.3,-0.39
jihoon,magx,0.4,0.81,-0.21
yuna,biotech,0.52,1.0,0.05
kyungsoo,health,0.55,0.78,-0.34
nari,magx,0.25,0.75,0.41
kyungsoo,food,0.59,0.17,0.12
soojin,finance,0.14,0.44,0.17
kyungsoo,healthtech,0.23,0.22,-0.03
jonghyun,software,0.1,0.21,-0.24
jisoo,realestate,0.44,0.71,0.11
sunghoon,ecommerce,0.22,0.71,0.39
hwan,metals,0.17,0.08,-0.28
yuna,construction,0.28,0.7,-0.28
yuna,biotech,0.59,0.29,0.45
kyungsoo,utility,0.54,0.15,-0.49
seungri,biotech,0.65,0.43,-0.47
jihoon,schd,0.65,0.46,-0.05
minji,energy,0.46,0.91,0.18
minseok,tech,0.59,0.28,-0.28
soojin,magx,0.13,0.79,-0.13
jonghyun,consumer,0.55,0.33,-0.38
sehyun,chemicals,0.31,0.25,0.44
sunghoon,magx,0.47,0.35,0.13
nari,food,0.69,0.42,0.41
sunghoon,transport,0.68,0.3,0.38
jonghyun,media,0.18,0.47,0.21
minji,cloud,0.2,0.82,-0.44
soojin,schd,0.14,0.27,0.25
seungri,tech,0.66,0.71,-0.12
sunghoon,magx,0.14,0.71,0.44
hwan,food,0.4,0.33,-0.2
yuna,healthtech,0.23,0.29,-0.21
minji,biotech,0.11,0.82,0.32
seungri,cony,0.7,0.99,0.24
kyungsoo,energy,0.69,0.43,0.26
minji,software,0.27,0.4,-0.44
sunghoon,construction,0.43,0.51,-0.45
sunghoon,ecommerce,0.1,0.9,-0.14
soojin,tech,0.38,0.06,0.06
sunghoon,ecommerce,0.58,0.63,0.01
yuna,finance,0.3,0.06,0.36
sunghoon,consumer,0.62,0.05,0.0
seungri,healthtech,0.23,0.44,0.18
yuna,pharma,0.68,0.63,0.13
hwan,consumer,0.45,0.51,-0.47
jinho,health,0.58,0.58,-0.11
jihoon,consumer,0.48,0.95,0.5
sehyun,realestate,0.2,0.38,0.14
kyungsoo,chemicals,0.65,0.94,-0.12
jihoon,cony,0.18,0.71,-0.48
jisoo,consumer,0.3,0.71,0.32
seungri,consumer,0.15,0.82,-0.5
sunghoon,pharma,0.27,0.26,0.07
soojin,metals,0.2,0.84,0.21
sunghoon,aerospace,0.41,0.68,0.13
sehyun,magx,0.39,0.92,-0.04
kyungsoo,metals,0.64,0.53,0.27
kyungsoo,cloud,0.32,0.0,0.13
sunghoon,magx,0.66,0.29,-0.35
jisoo,pharma,0.53,0.53,-0.05
kyungsoo,biotech,0.32,0.38,-0.33
soojin,auto,0.57,0.98,0.17
minji,tech,0.67,0.71,-0.23
nari,semiconductors,0.1,0.4,0.11
minji,metals,0.25,0.17,-0.29
jonghyun,auto,0.49,0.05,-0.28
sunghoon,media,0.37,0.12,-0.09
sumin,semiconductors,0.24,0.07,-0.02
jonghyun,software,0.39,0.12,0.25
yuna,energy,0.16,0.64,0.4
jisoo,retail,0.5,0.07,-0.38
minji,consumer,0.31,0.37,-0.32
hwan,healthtech,0.29,0.62,-0.45
sumin,travel,0.15,0.91,0.09
jonghyun,healthtech,0.45,0.38,-0.33
minji,consumer,0.46,0.32,-0.41
jinho,biotech,0.41,0.53,-0.22
nari,consumer,0.37,0.84,-0.44
minji,finance,0.61,0.3,-0.06
sunghoon,retail,0.31,0.96,-0.09
jihoon,biotech,0.3,0.55,0.46
soojin,realestate,0.53,0.3,-0.09
sumin,aerospace,0.38,0.84,-0.03
minseok,construction,0.41,0.22,-0.06
minseok,cloud,0.63,0.77,-0.36
jinho,tech,0.5,0.18,-0.41
nari,magx,0.11,0.29,-0.23
seungri,auto,0.61,0.77,0.29
jihoon,chemicals,0.67,0.52,-0.27
jisoo,realestate,0.31,0.16,0.09
hwan,cony,0.7,0.11,-0.2
minseok,magx,0.67,0.42,-0.23
seungri,realestate,0.57,0.71,-0.09
soojin,energy,0.1,0.62,0.42
seungri,transport,0.46,0.09,0.18
jihoon,cloud,0.59,0.64,-0.28
kyungsoo,cure,0.43,0.31,0.3
sehyun,aerospace,0.43,0.94,0.31
jisoo,retail,0.13,0.7,-0.43
seungri,metals,0.65,0.52,-0.35
jihoon,cloud,0.45,0.1,-0.37
minji,cure,0.45,0.52,-0.1
jonghyun,biotech,0.52,0.61,-0.33
minji,telecom,0.67,0.12,-0.25
jisoo,biotech,0.54,0.67,0.26
kyungsoo,energy,0.28,0.55,-0.06
sehyun,food,0.23,0.78,0.47
yuna,cloud,0.57,0.9,0.33
jonghyun,healthtech,0.64,0.8,-0.17
minji,cure,0.52,0.41,0.05
nari,utility,0.12,0.83,0.09
jihoon,media,0.62,0.67,-0.3
hwan,schd,0.7,0.52,0.29
kyungsoo,cloud,0.14,0.51,-0.13
nari,ecommerce,0.28,0.07,0.09
yuna,healthtech,0.63,0.75,-0.24
yuna,metals,0.54,0.52,-0.2
soojin,tech,0.2,0.71,-0.13
minseok,retail,0.35,0.82,0.21
sumin,transport,0.16,0.19,0.37
sumin,pharma,0.25,0.16,0.32
minseok,cony,0.43,0.04,-0.15
kyungsoo,cure,0.44,0.56,0.42
seungri,software,0.63,0.26,-0.12
jihoon,retail,0.29,0.41,0.34
hwan,energy,0.54,0.1,0.32
sehyun,realestate,0.53,0.56,-0.13
jisoo,auto,0.24,0.51,-0.31
kyungsoo,cloud,0.52,0.11,-0.43
soojin,magx,0.14,0.59,0.16
jonghyun,media,0.59,0.56,0.48
soojin,travel,0.13,0.13,0.11
jihoon,software,0.43,0.93,0.48
sunghoon,chemicals,0.54,0.76,0.11
hwan,tech,0.36,0.93,-0.13
sunghoon,finance,0.31,0.36,0.42
jisoo,food,0.2,0.79,0.11
sehyun,cloud,0.65,0.92,0.39
hwan,utility,0.38,0.49,0.27
nari,telecom,0.18,0.72,0.45
sumin,travel,0.51,0.74,0.43
jisoo,media,0.42,0.35,0.03
jonghyun,cure,0.23,0.32,0.21
jonghyun,schd,0.43,0.3,-0.23
soojin,ecommerce,0.37,0.54,-0.39
jihoon,construction,0.7,0.14,0.47
jonghyun,tech,0.49,0.41,-0.03
